id,factoryId,name,signName,generation,birth,series,trim,bodyType,numberOfSeats,length,width,height,engineType,boostType,maxSpeed,accceleration,cityFuel,createdAt,updatedAt
3560,10,RS 7,SignName3542,2 generation (Sportback),2019-01-01,liftback,4.0 V8 TFSI,,,,,,,,,,,2022-11-26,2022-11-26
3561,10,RS 7,SignName3543,4G,2013-01-01,Sportback liftback 5-doors,4.0 TFSI quattro Tiptronic,Liftback,4,5012,1911,1419,Gasoline,Biturbo,,3.9,13.9,2022-11-26,2022-11-26
3562,10,RS 7,SignName3544,4G [redesign],2014-01-01,Sportback liftback,4.0 TFSI Tiptronic performance quattro,Liftback,4,5012,1911,1419,Gasoline,Biturbo,84,3.7,13.3,2022-11-26,2022-11-26
3563,10,RS 7,SignName3545,4G [redesign],2014-01-01,Sportback liftback,4.0 TFSI tiptronic quattro,Liftback,4,5012,1911,1419,Gasoline,Biturbo,,3.9,13.3,2022-11-26,2022-11-26
3564,10,RS Q3,SignName3546,2 generation (F3),2019-01-01,SUV,"2.5 l, 400 hp, gasoline, robot, all-wheel drive (4WD)",,,,,,,,,,,2022-11-26,2022-11-26
3565,10,RS Q3,SignName3547,8U,2013-01-01,Crossover,2.5 TFSI quattro S tronic,Crossover,5,4410,1841,1580,Gasoline,Turbo,,5.5,12.2,2022-11-26,2022-11-26
3566,10,RS Q3,SignName3548,8U,2013-01-01,RS Q3,2.5 AMT 4WD,,5,4410,1841,1580,petrol,turbine,82,5.5,12.2,2022-11-26,2022-11-26
3567,10,RS Q3,SignName3549,8U [redesign],2015-01-01,Crossover,2.5 TFSI S tronic quattro,Crossover,5,4411,1841,1580,Gasoline,Turbo,,4.8,11.8,2022-11-26,2022-11-26
3568,10,RS Q3,SignName3550,8U [redesign],2015-01-01,SUV,"2.5  gasoline, robot, all-wheel drive (4WD)",,,,,,,,,,,2022-11-26,2022-11-26
3569,10,RS Q3,SignName3551,8U [redesign],2015-01-01,SUV 5-doors,2.5 AMT 4WD,,5,4411,1841,1580,petrol,turbine,82,4.8,11.8,2022-11-26,2022-11-26
3570,10,RS Q3,SignName3552,8U [redesign],2015-01-01,SUV 5-doors,2.5 AMT 4WD,,5,4411,1841,1580,petrol,turbine,82,4.4,11.8,2022-11-26,2022-11-26
3571,10,RS Q3 Sportback,SignName3553,1 generation (F3),2019-01-01,Crossover,"2.5 l, 400 hp, gasoline, robot, all-wheel drive (4WD)",,,,,,,,,,,2022-11-26,2022-11-26
3572,10,RS Q8,SignName3554,1 generation,2019-01-01,SUV 5 doors,4.0 AT 4WD,,5,5012,1998,1694,petrol,turbine,86,3.8,17,2022-11-26,2022-11-26
3573,10,S1,SignName3555,8X,2014-01-01,Hatchback 3-doors,2.0 TFSI MT quattro,Hatchback,5,3975,1740,1417,Gasoline,Turbo,82,5.8,9.1,2022-11-26,2022-11-26
3574,10,S1,SignName3556,8X,2014-01-01,Sportback hatchback 5-doors,2.0 TFSI MT quattro,Hatchback,5,3975,1746,1423,Gasoline,Turbo,82,5.9,9.3,2022-11-26,2022-11-26
3575,10,S2,SignName3557,89/8B,1990-01-01,Coupe,2.2i Turbo 4WD MT,Coupe,5,4400,1716,1375,Gasoline,Turbo,81,6.1,,2022-11-26,2022-11-26
3576,10,S2,SignName3558,89/8B,1990-01-01,Coupe,2.2i Turbo 4WD MT,Coupe,5,4400,1715,1375,Gasoline,Turbo,81,5.9,,2022-11-26,2022-11-26
3577,10,S2,SignName3559,8C/B4,1992-01-01,Hatchback 3 doors,2.2 MT 4WD,,5,4400,1715,1375,petrol,turbine,81,6.1,14.3,2022-11-26,2022-11-26
3578,10,S2,SignName3560,8C/B4,1992-01-01,Hatchback 3 doors,2.2 MT 4WD,,5,4400,1715,1375,petrol,turbine,81,5.9,14,2022-11-26,2022-11-26
3579,10,S2,SignName3561,8C/B4,1992-01-01,Sedan,2.2 MT 4WD,,5,4509,1695,1386,petrol,turbine,81,6.1,14.3,2022-11-26,2022-11-26
3580,10,S2,SignName3562,8C/B4,1992-01-01,Sedan,2.2 MT 4WD,,5,4509,1695,1386,petrol,turbine,81,6,14,2022-11-26,2022-11-26
3581,10,S2,SignName3563,8C/B4,1992-01-01,wagon,2.2i Turbo 4WD MT,Wagon,5,4510,1695,1385,Gasoline,Turbo,81,6.1,14,2022-11-26,2022-11-26
3582,10,S3,SignName3564,4 generation (8Y),2020-01-01,Hatchback 5 doors Sportback,2.0 AMT 4WD,,5,4351,1816,1438,petrol,turbine,82,4.8,9.1,2022-11-26,2022-11-26
3583,10,S3,SignName3565,4 generation (8Y),2020-01-01,Sedan,2.0 AMT 4WD,,5,4504,1816,1415,petrol,turbine,82,4.8,9.1,2022-11-26,2022-11-26
3584,10,S3,SignName3566,8L,1999-01-01,Hatchback,1.8 T quattro MT,Hatchback,5,4159,1763,1415,Gasoline,Turbo,81,6.9,12.2,2022-11-26,2022-11-26
3585,10,S3,SignName3567,8L [redesign],2001-01-01,Hatchback,1.8 T quattro MT,Hatchback,5,4159,1763,1415,Gasoline,Turbo,,6.6,13.2,2022-11-26,2022-11-26
3586,10,S3,SignName3568,8P,2006-01-01,Hatchback 3-doors,2.0 TFSI quattro MT,Hatchback,5,4214,1763,1400,Gasoline,Turbo,,5,12.4,2022-11-26,2022-11-26
3587,10,S3,SignName3569,8P/8PA [redesign],2008-01-01,Hatchback 3-doors,2.0 TFSI quattro MT,Hatchback,5,4230,1765,1399,Gasoline,,82,5.9,11.8,2022-11-26,2022-11-26
3588,10,S3,SignName3570,8P/8PA [redesign],2008-01-01,Hatchback 3-doors,2.0 TFSI quattro S tronic,Hatchback,5,4230,1765,1399,Gasoline,,82,5.9,11.8,2022-11-26,2022-11-26
3589,10,S3,SignName3571,8P/8PA [redesign],2008-01-01,Sportback hatchback 5-doors,2.0 TFSI quattro MT,Hatchback,5,4302,1766,1402,Gasoline,,,6,11.8,2022-11-26,2022-11-26
3590,10,S3,SignName3572,8P/8PA [redesign],2008-01-01,Sportback hatchback 5-doors,2.0 TFSI quattro S tronic,Hatchback,5,4302,1766,1402,Gasoline,,,6,11.8,2022-11-26,2022-11-26
3591,10,S3,SignName3573,8V,2013-01-01,Cabriolet,2.0 TFSI S tronic quattro,Cabriolet,4,4434,1793,1388,Gasoline,Turbo,82,5.4,9,2022-11-26,2022-11-26
3592,10,S3,SignName3574,8V,2013-01-01,Hatchback 3-doors,2.0 TFSI MT quattro,Hatchback,5,4254,1777,1401,Gasoline,Turbo,82,5.2,9.1,2022-11-26,2022-11-26
3593,10,S3,SignName3575,8V,2013-01-01,Hatchback 3-doors,2.0 TFSI S tronic quattro,Hatchback,5,4254,1777,1401,Gasoline,Turbo,82,4.8,8.8,2022-11-26,2022-11-26
3594,10,S3,SignName3576,8V,2013-01-01,Sedan,2.0 TFSI MT quattro,Sedan,5,4469,1796,1392,Gasoline,Turbo,82,5.3,9.1,2022-11-26,2022-11-26
3595,10,S3,SignName3577,8V,2013-01-01,Sedan,2.0 TFSI S tronic quattro,Sedan,5,4469,1796,1392,Gasoline,Turbo,82,4.9,8.8,2022-11-26,2022-11-26
3596,10,S3,SignName3578,8V,2013-01-01,Sportback hatchback 5-doors,2.0 TFSI MT quattro,Hatchback,5,4310,1785,1425,Gasoline,Turbo,82,5.3,9.1,2022-11-26,2022-11-26
3597,10,S3,SignName3579,8V,2013-01-01,Sportback hatchback 5-doors,2.0 TFSI S tronic quattro,Hatchback,5,4310,1785,1425,Gasoline,Turbo,82,4.9,8.8,2022-11-26,2022-11-26
3598,10,S3,SignName3580,8V [redesign],2016-01-01,Cabriolet,2.0 AMT 4WD,,4,4431,1793,1388,petrol,turbine,82,5.1,8.4,2022-11-26,2022-11-26
3599,10,S3,SignName3581,8V [redesign],2016-01-01,Hatchback 3 doors,2.0 AMT 4WD,,5,4252,1777,1401,petrol,turbine,82,4.5,8.1,2022-11-26,2022-11-26
3600,10,S3,SignName3582,8V [redesign],2016-01-01,Hatchback 3 doors,2.0 MT 4WD,,5,4252,1777,1401,petrol,turbine,82,5.2,9.1,2022-11-26,2022-11-26
3601,10,S3,SignName3583,8V [redesign],2016-01-01,Hatchback 5 doors Sportback,2.0 AMT 4WD,,5,4322,1785,1404,petrol,turbine,82,4.6,8.2,2022-11-26,2022-11-26
3602,10,S3,SignName3584,8V [redesign],2016-01-01,Hatchback 5 doors Sportback,2.0 MT 4WD,,5,4322,1785,1404,petrol,turbine,82,5.3,9.1,2022-11-26,2022-11-26
3603,10,S3,SignName3585,8V [redesign],2016-01-01,Sedan,2.0 AMT 4WD,,5,4466,1796,1392,petrol,turbine,82,4.6,8.2,2022-11-26,2022-11-26
3604,10,S3,SignName3586,8V [redesign],2016-01-01,Sedan,2.0 MT 4WD,,5,4466,1796,1392,petrol,turbine,82,5.3,9.1,2022-11-26,2022-11-26
3605,10,S4,SignName3587,4A/C4,1991-01-01,Avant wagon,2.2 T AT quattro,Wagon,5,4790,1804,1440,Gasoline,Turbo,81,8.6,16.1,2022-11-26,2022-11-26
3606,10,S4,SignName3588,4A/C4,1991-01-01,Avant wagon,2.2 T MT quattro,Wagon,5,4790,1804,1440,Gasoline,Turbo,81,7.1,14.6,2022-11-26,2022-11-26
3607,10,S4,SignName3589,4A/C4,1991-01-01,Avant wagon,4.2 MT quattro,Wagon,5,4790,1804,1440,Gasoline,,84,6.6,,2022-11-26,2022-11-26
3608,10,S4,SignName3590,4A/C4,1991-01-01,Sedan,2.2 T AT quattro,Sedan,5,4790,1804,1443,Gasoline,Turbo,81,8.3,16.1,2022-11-26,2022-11-26
3609,10,S4,SignName3591,4A/C4,1991-01-01,Sedan,2.2 T MT quattro,Sedan,5,4790,1804,1443,Gasoline,Turbo,81,6.8,14.6,2022-11-26,2022-11-26
3610,10,S4,SignName3592,4A/C4,1991-01-01,Sedan,4.2 MT quattro,Sedan,5,4790,1804,1443,Gasoline,,84,6.2,,2022-11-26,2022-11-26
3611,10,S4,SignName3593,B5/8D,1997-01-01,Avant wagon 5-doors,2.7 T MT quattro,Wagon,5,4488,1733,1396,Gasoline,Biturbo,81,5.8,15.8,2022-11-26,2022-11-26
3612,10,S4,SignName3594,B5/8D,1997-01-01,Sedan 4-doors,2.7 T MT quattro,Sedan,5,4483,1733,1396,Gasoline,Biturbo,81,5.7,15.8,2022-11-26,2022-11-26
3613,10,S4,SignName3595,B6/8H,2003-01-01,Avant wagon 5-doors,4.2 MT quattro,Wagon,5,4575,1781,1440,Gasoline,,84,5.8,19.6,2022-11-26,2022-11-26
3614,10,S4,SignName3596,B6/8H,2003-01-01,Avant wagon 5-doors,4.2 tiptronic quattro,Wagon,5,4575,1781,1440,Gasoline,,84,5.9,17.9,2022-11-26,2022-11-26
3615,10,S4,SignName3597,B6/8H,2003-01-01,Cabriolet,4.2 MT quattro,Cabriolet,4,4573,1778,1391,Gasoline,,84,5.9,19.9,2022-11-26,2022-11-26
3616,10,S4,SignName3598,B6/8H,2003-01-01,Cabriolet,4.2 tiptronic quattro,Cabriolet,4,4573,1778,1391,Gasoline,,84,6.2,18.2,2022-11-26,2022-11-26
3617,10,S4,SignName3599,B6/8H,2003-01-01,Sedan,4.2 MT quattro,Sedan,5,4575,1781,1415,Gasoline,,84,5.6,19.5,2022-11-26,2022-11-26
3618,10,S4,SignName3600,B6/8H,2003-01-01,Sedan,4.2 tiptronic quattro,Sedan,5,4575,1781,1415,Gasoline,,84,5.8,17.9,2022-11-26,2022-11-26
3619,10,S4,SignName3601,B7/8E,2005-01-01,Avant wagon 5-doors,4.2 MT quattro,Wagon,5,4586,1781,1441,Gasoline,,84,5.8,19.6,2022-11-26,2022-11-26
3620,10,S4,SignName3602,B7/8E,2005-01-01,Avant wagon 5-doors,4.2 tiptronic quattro,Wagon,5,4586,1781,1441,Gasoline,,84,5.9,17.9,2022-11-26,2022-11-26
3621,10,S4,SignName3603,B7/8E,2005-01-01,Cabriolet,4.2 MT quattro,Cabriolet,4,4573,1777,1391,Gasoline,,84,5.9,19.9,2022-11-26,2022-11-26
3622,10,S4,SignName3604,B7/8E,2005-01-01,Cabriolet,4.2 tiptronic quattro,Cabriolet,4,4573,1777,1391,Gasoline,,84,6.2,18.2,2022-11-26,2022-11-26
3623,10,S4,SignName3605,B7/8E,2005-01-01,Sedan,4.2 MT quattro,Sedan,5,4586,1781,1415,Gasoline,,84,5.6,19.5,2022-11-26,2022-11-26
3624,10,S4,SignName3606,B7/8E,2005-01-01,Sedan,4.2 tiptronic quattro,Sedan,5,4586,1781,1415,Gasoline,,84,5.8,17.9,2022-11-26,2022-11-26
3625,10,S4,SignName3607,B8/8K,2009-01-01,Avant wagon 5-doors,3.0 TFSI MT quattro,Wagon,5,4717,1826,1415,Gasoline,Turbo,84,5.2,13.8,2022-11-26,2022-11-26
3626,10,S4,SignName3608,B8/8K,2009-01-01,Avant wagon 5-doors,3.0 TFSI S tronic quattro,Wagon,5,4717,1826,1415,Gasoline,Turbo,84,5.4,13.8,2022-11-26,2022-11-26
3627,10,S4,SignName3609,B8/8K,2009-01-01,Sedan,3.0 TFSI MT quattro,Sedan,5,4717,1826,1406,Gasoline,Turbo,84,5.1,13.7,2022-11-26,2022-11-26
3628,10,S4,SignName3610,B8/8K,2009-01-01,Sedan,3.0 TFSI S tronic quattro,Sedan,5,4717,1826,1406,Gasoline,Turbo,84,5.3,13.5,2022-11-26,2022-11-26
3629,10,S4,SignName3611,B8/8K,2009-01-01,wagon 5 doors,3.0 AMT 4WD,,5,4717,1826,1415,petrol,compressor,84,5.4,13.7,2022-11-26,2022-11-26
3630,10,S4,SignName3612,B8/8K,2009-01-01,wagon 5 doors,3.0 MT 4WD,,5,4717,1826,1415,petrol,compressor,84,5.2,13.8,2022-11-26,2022-11-26
3631,10,S4,SignName3613,B8/8K [redesign],2011-01-01,Avant wagon,3.0 TFSI S tronic quattro,Wagon,5,4719,1826,1415,Gasoline,compressor,84,5.4,11.2,2022-11-26,2022-11-26
3632,10,S4,SignName3614,B8/8K [redesign],2011-01-01,Sedan,3.0 TFSI S tronic quattro,Sedan,5,4716,1826,1406,Gasoline,compressor,84,5.3,10.7,2022-11-26,2022-11-26
3633,10,S4,SignName3615,B9,2016-01-01,Avant wagon,3.0 TDI V6 Tiptronic quattro,Wagon,5,4745,1842,1411,Diesel,Turbo,83,4.9,7.2,2022-11-26,2022-11-26
3634,10,S4,SignName3616,B9,2016-01-01,Avant wagon,3.0 TFSI V6 Tiptronic quattro,Wagon,5,4745,1842,1411,Gasoline,Turbo,84,4.9,10,2022-11-26,2022-11-26
3635,10,S4,SignName3617,B9,2016-01-01,Sedan,3.0 TDI V6 Tiptronic quattro,Sedan,5,4745,1842,1404,Diesel,Turbo,83,4.8,7.2,2022-11-26,2022-11-26
3636,10,S4,SignName3618,B9,2016-01-01,Sedan,3.0 TFSI V6 Tiptronic quattro,Sedan,5,4745,1842,1404,Gasoline,Turbo,84,4.7,9.8,2022-11-26,2022-11-26
3637,10,S4,SignName3619,B9 [redesign],1899-12-31,wagon 5 doors,3.0 AT 4WD,,5,4770,1847,1433,diesel,turbine,83,4.9,7.2,2022-11-26,2022-11-26
3638,10,S5,SignName3620,8T,2008-01-01,Cabriolet,3.0 TFSI S tronic quattro,Cabriolet,4,4635,1854,1380,Gasoline,Turbo,84,5.6,13.8,2022-11-26,2022-11-26
3639,10,S5,SignName3621,8T,2008-01-01,Coupe,4.2 FSI MT quattro,Coupe,4,4635,1854,1369,Gasoline,,84,5.1,17.3,2022-11-26,2022-11-26
3640,10,S5,SignName3622,8T,2008-01-01,Coupe,4.2 FSI tiptronic quattro,Coupe,4,4635,1854,1369,Gasoline,,84,5.4,15,2022-11-26,2022-11-26
3641,10,S5,SignName3623,8T,2008-01-01,Sportback liftback,3.0 TFSI S tronic quattro,Liftback,4,4713,1854,1382,Gasoline,Turbo,84,5.4,13.5,2022-11-26,2022-11-26
3642,10,S5,SignName3624,8T [redesign],2012-01-01,Cabriolet,3.0 TFSI quattro S tronic,Cabriolet,4,4640,1854,1380,Gasoline,Turbo,84,5.4,11.2,2022-11-26,2022-11-26
3643,10,S5,SignName3625,8T [redesign],2012-01-01,Coupe,3.0 TFSI S tronic quattro,Coupe,4,4640,1854,1369,Gasoline,Turbo,84,4.9,10.7,2022-11-26,2022-11-26
3644,10,S5,SignName3626,8T [redesign],2012-01-01,Sportback liftback,3.0 TFSI S tronic quattro,Liftback,4,4718,1854,1382,Gasoline,compressor,84,5.1,10.7,2022-11-26,2022-11-26
3645,10,S5,SignName3627,F5,2016-01-01,Cabriolet,3.0 TFSI Tiptronic quattro,Cabriolet,4,4692,1846,1382,Gasoline,Turbo,,5.1,10.2,2022-11-26,2022-11-26
3646,10,S5,SignName3628,F5,2016-01-01,Coupe,3.0 TFSI tiptronic quattro,Coupe,4,4692,1846,1368,Gasoline,Turbo,84,4.7,9.8,2022-11-26,2022-11-26
3647,10,S5,SignName3629,F5,2016-01-01,Sportback liftback,3.0 TFSI tiptronic quattro,Liftback,5,4752,1843,1384,Gasoline,Turbo,84,4.7,10.1,2022-11-26,2022-11-26
3648,10,S5,SignName3630,F5 [redesign],2019-01-01,Cabriolet,3.0 AT 4WD,,4,4705,1846,1382,petrol,turbine,84,5.1,11.9,2022-11-26,2022-11-26
3649,10,S5,SignName3631,F5 [redesign],2019-01-01,Coupe,3.0 AT 4WD,,5,4705,1846,1368,diesel,turbine,83,4.8,7.2,2022-11-26,2022-11-26
3650,10,S5,SignName3632,F5 [redesign],2019-01-01,liftback,3.0 AT 4WD,,5,4765,1843,1384,diesel,turbine,83,4.9,7.2,2022-11-26,2022-11-26
3651,10,S6,SignName3633,C4,1994-01-01,Sedan,2.2 Turbo quattro AT,Sedan,5,4797,1804,1430,Gasoline,Turbo,81,8,,2022-11-26,2022-11-26
3652,10,S6,SignName3634,C4,1994-01-01,Sedan,2.2 Turbo quattro MT,Sedan,5,4797,1804,1430,Gasoline,Turbo,81,6,14.6,2022-11-26,2022-11-26
3653,10,S6,SignName3635,C4,1994-01-01,Sedan,4.2 V8 quattro AT,Sedan,5,4797,1804,1430,Gasoline,,84,7,,2022-11-26,2022-11-26
3654,10,S6,SignName3636,C4,1994-01-01,Sedan,4.2 V8 quattro MT,Sedan,5,4797,1804,1430,Gasoline,,84,5,,2022-11-26,2022-11-26
3655,10,S6,SignName3637,C4,1994-01-01,Sedan,4.2i PLUS MT,Sedan,5,4797,1804,1430,Gasoline,,84,5.9,,2022-11-26,2022-11-26
3656,10,S6,SignName3638,C4,1994-01-01,wagon,2.2 Turbo quattro AT,Wagon,5,4797,1804,1440,Gasoline,Turbo,81,8,,2022-11-26,2022-11-26
3657,10,S6,SignName3639,C4,1994-01-01,wagon,2.2 Turbo quattro MT,Wagon,5,4797,1804,1440,Gasoline,Turbo,,6,14.6,2022-11-26,2022-11-26
3658,10,S6,SignName3640,C4,1994-01-01,wagon,4.2 V8 quattro AT,Wagon,5,4798,1803,1440,Gasoline,,,7,,2022-11-26,2022-11-26
3659,10,S6,SignName3641,C4,1994-01-01,wagon,4.2 V8 quattro MT,Wagon,5,4798,1803,1440,Gasoline,,,5,,2022-11-26,2022-11-26
3660,10,S6,SignName3642,C5,1999-01-01,Sedan,4.2 quattro MT,Sedan,5,4833,1850,1443,Gasoline,,84,5,21,2022-11-26,2022-11-26
3661,10,S6,SignName3643,C5,1999-01-01,Sedan,4.2 V8 quattro AT,Sedan,5,4833,1850,1443,Gasoline,,84,6,21,2022-11-26,2022-11-26
3662,10,S6,SignName3644,C5,1999-01-01,wagon,4.2 V8 quattro AT,Wagon,5,4833,1850,1479,Gasoline,,84,6,21,2022-11-26,2022-11-26
3663,10,S6,SignName3645,C5,1999-01-01,wagon,4.2 V8 quattro MT,Wagon,5,4833,1850,1465,Gasoline,,,6.8,21.9,2022-11-26,2022-11-26
3664,10,S6,SignName3646,C5,1999-01-01,wagon 5-doors Avant,4.2 AT 4WD,,5,4835,1850,1465,petrol,none,84,6.8,21.9,2022-11-26,2022-11-26
3665,10,S6,SignName3647,C5,1999-01-01,wagon 5-doors Avant,4.2 MT 4WD,,5,4835,1850,1465,petrol,none,84,5.8,21,2022-11-26,2022-11-26
3666,10,S6,SignName3648,C6,2006-01-01,Sedan,5.2 FSI V10 quattro AT,Sedan,5,4916,1864,1449,Gasoline,,84,5,19.7,2022-11-26,2022-11-26
3667,10,S6,SignName3649,C6,2006-01-01,wagon,5.2 FSI V10 quattro AT,Wagon,5,4933,1864,1453,Gasoline,,,5,19.7,2022-11-26,2022-11-26
3668,10,S6,SignName3650,C6 [redesign],2006-01-01,Sedan,5.2 FSI V10 quattro AT,Sedan,5,4938,1864,1442,Gasoline,compressor,,5,18.5,2022-11-26,2022-11-26
3669,10,S6,SignName3651,C6 [redesign],2006-01-01,wagon,5.2 FSI quattro AT,Wagon,5,4938,1855,1446,Gasoline,compressor,84,5,18.5,2022-11-26,2022-11-26
3670,10,S6,SignName3652,C7,2012-01-01,Avant wagon,4.0 TFSI quattro S tronic,Wagon,5,4934,1874,1445,Gasoline,Turbo,,4.9,13.4,2022-11-26,2022-11-26
3671,10,S6,SignName3653,C7,2012-01-01,Sedan,4.0 TFSI quattro S tronic,Sedan,5,4931,2086,1440,Gasoline,Turbo,,4.8,10.8,2022-11-26,2022-11-26
3672,10,S6,SignName3654,C7 [redesign],2014-01-01,Avant wagon,4.0 TFSI S tronic quattro,Wagon,5,4942,1874,1436,Gasoline,Biturbo,84,4.6,13.4,2022-11-26,2022-11-26
3673,10,S6,SignName3655,C7 [redesign],2014-01-01,Sedan,4.0 TFSI S tronic quattro,Sedan,5,4931,1874,1430,Gasoline,Biturbo,84,4.4,13.1,2022-11-26,2022-11-26
3674,10,S6,SignName3656,C8,2019-01-01,Avant wagon,3.0 AT 4WD,,5,4954,1886,1481,diesel,turbine,83,5.1,7.7,2022-11-26,2022-11-26
3675,10,S6,SignName3657,C8,2019-01-01,Sedan,3.0 AT 4WD,,5,4954,1886,1446,diesel,turbine,83,5,7.4,2022-11-26,2022-11-26
3676,10,S6,SignName3658,C8,2019-01-01,Sedan,3.0 AT 4WD,,5,4954,1886,1446,petrol,turbine,,4.5,11,2022-11-26,2022-11-26
3677,10,S7,SignName3659,2 generation,1899-12-31,Sportback liftback,3,,,,,,,,,,,2022-11-26,2022-11-26
3678,10,S7,SignName3660,2 generation,1899-12-31,Sportback liftback,3.0 AT 4WD,,,,,,,,,,,2022-11-26,2022-11-26
3679,10,S7,SignName3661,4G,2012-01-01,Sportback liftback,4.0 TFSI S tronic quattro,Liftback,4,4980,1911,1408,Gasoline,Biturbo,84,4.7,13.4,2022-11-26,2022-11-26
3680,10,S7,SignName3662,4G [redesign],2014-01-01,Sportback liftback,4.0 TFSI S tronic quattro,Liftback,5,4980,1911,1408,Gasoline,Biturbo,84,4.6,13.2,2022-11-26,2022-11-26
3681,10,S8,SignName3663,4 generation (D5),2019-01-01,Sedan,4.0 AT 4WD,,5,5179,1945,1474,petrol,turbine,86,3.8,16,2022-11-26,2022-11-26
3682,10,S8,SignName3664,D2,1996-01-01,Sedan,4.2 quattro AT,Sedan,5,5034,1880,1420,Gasoline,,84,6,,2022-11-26,2022-11-26
3683,10,S8,SignName3665,D2,1996-01-01,Sedan,4.2 quattro MT,Sedan,5,5034,1880,1420,Gasoline,,84,5,20.8,2022-11-26,2022-11-26
3684,10,S8,SignName3666,D2 [redesign],1999-01-01,Sedan,4.2 V8 quattro AT,Sedan,5,5034,1880,1418,Gasoline,,,6,,2022-11-26,2022-11-26
3685,10,S8,SignName3667,D2 [redesign],1999-01-01,Sedan,4.2 V8 quattro MT,Sedan,5,5034,1880,1418,Gasoline,,,5,20.8,2022-11-26,2022-11-26
3686,10,S8,SignName3668,D3,2005-01-01,Sedan,5.2 V10 FSI quattro AT,Sedan,5,5062,1894,1444,Gasoline,,,5,19.7,2022-11-26,2022-11-26
3687,10,S8,SignName3669,D3 [redesign],2005-01-01,Sedan,5.2 FSI quattro AT,Sedan,5,5062,1897,1424,Gasoline,compressor,84,5,19,2022-11-26,2022-11-26
3688,10,S8,SignName3670,D4,2012-01-01,Sedan,4.0 TFSI tiptronic quattro,Sedan,5,5146,1949,1458,Gasoline,Biturbo,,4.2,,2022-11-26,2022-11-26
3689,10,S8,SignName3671,D4 [redesign],2013-01-01,Sedan,4.0 TFSI Quattro Tiptronic,Sedan,5,5147,1949,1458,Gasoline,Turbo,,4.1,13.6,2022-11-26,2022-11-26
3690,10,S8,SignName3672,D4 [redesign],2013-01-01,Sedan,4.0 TFSI tiptronic plus quattro,Sedan,5,5147,1949,1458,Gasoline,Turbo,,3.8,13.7,2022-11-26,2022-11-26
3691,10,SQ2,SignName3673,1 generation,2018-01-01,SUV 5 doors,2.0 AMT 4WD,,5,4210,1802,1524,petrol,turbine,85,4.8,8.8,2022-11-26,2022-11-26
3692,10,SQ2,SignName3674,1 generation [redesign],2020-01-01,SUV 5 doors,2.0 AMT 4WD,,5,4216,1802,1524,petrol,turbine,85,4.9,9.3,2022-11-26,2022-11-26
3693,10,SQ5,SignName3675,2 generation,2017-01-01,Crossover,3.0 TFSI tiptronic quattro?,Crossover,5,4671,1983,1635,Gasoline,Twin-scroll,,5.4,10.8,2022-11-26,2022-11-26
3694,10,SQ5,SignName3676,2 generation (FY) [redesign],2020-01-01,SUV 5 doors,3.0 AT 4WD,,5,4671,1983,1635,diesel,turbine,83,5.1,8.7,2022-11-26,2022-11-26
3695,10,SQ5,SignName3677,8R,2012-01-01,Crossover,3.0 TDI tiptronic quattro,Crossover,5,4644,1911,1624,Diesel,Biturbo,,5.1,7.6,2022-11-26,2022-11-26
3696,10,SQ5,SignName3678,8R,2012-01-01,Crossover,3.0 TFSI tiptronic quattro,Crossover,5,4644,1911,1624,Gasoline,compressor,,5.4,11.5,2022-11-26,2022-11-26
3697,10,SQ7,SignName3679,4M,2016-01-01,Crossover,4.0 TDI tiptronic quattro,Crossover,5,5069,1968,1741,Diesel,Biturbo,,4.8,8.7,2022-11-26,2022-11-26
3698,10,SQ7,SignName3680,4M [redesign],2019-01-01,SUV 5 doors,4.0 AT 4WD,,"5, 7",5066,1970,1743,diesel,turbine,,4.8,10.7,2022-11-26,2022-11-26
3699,10,SQ7,SignName3681,4M [redesign],2019-01-01,SUV 5 doors,4.0 AT 4WD,,"5, 7",5066,1970,1743,diesel,turbine,83,4.8,8.6,2022-11-26,2022-11-26
3700,10,SQ8,SignName3682,4M,2019-01-01,SUV 5 doors,4.0 AT 4WD,,5,5006,1995,1708,diesel,turbine,83,4.8,10.2,2022-11-26,2022-11-26
3701,10,SQ8,SignName3683,4M,2019-01-01,SUV 5 doors,4.0 AT 4WD,,5,5006,1995,1708,diesel,turbine,83,4.8,8.6,2022-11-26,2022-11-26
3702,10,TT,SignName3684,8J,2006-01-01,Coupe,1.8 AMT,,2,4178,1842,1352,petrol,turbine,,7.2,8.4,2022-11-26,2022-11-26
3703,10,TT,SignName3685,8J,2006-01-01,Coupe,1.8 MT,,2,4178,1842,1352,petrol,turbine,82,7.2,9,2022-11-26,2022-11-26
3704,10,TT,SignName3686,8J,2006-01-01,Coupe,2.0 AMT,,2,4178,1842,1352,petrol,turbine,82,6.4,10.6,2022-11-26,2022-11-26
3705,10,TT,SignName3687,8J,2006-01-01,Coupe,2.0 AMT,,2,4178,1842,1352,petrol,turbine,82,6.6,10.7,2022-11-26,2022-11-26
3706,10,TT,SignName3688,8J,2006-01-01,Coupe,2.0 AMT 4WD,,2,4178,1842,1352,diesel,turbine,81,7.5,7,2022-11-26,2022-11-26
3707,10,TT,SignName3689,8J,2006-01-01,Coupe,2.0 AMT 4WD,,2,4178,1842,1352,petrol,turbine,82,6.2,10.5,2022-11-26,2022-11-26
